"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","symbol","genename"
"AT1G35115",151.651703071976,-0.766466306521309,0.433967253128276,0.00809238567363695,0.0465702923041707,"AT1G35115",NA,NA
"AT2G17036",7.08157911289524,-1.22143039342887,0.993025472955634,0.00809894180210058,0.0465702923041707,"AT2G17036","AtFDA12",NA
"AT2G28940",106.469902920339,-0.489900813095845,0.219940725879815,0.00809949552267364,0.0465702923041707,"AT2G28940","PBL37",NA
"AT5G66800",2.86176911363042,2.03634442437295,1.93315789720043,0.00810082304842652,0.0465702923041707,"AT5G66800",NA,NA
"AT4G16280",178.131826045044,-0.712292781837019,0.382738929792975,0.00810918634527193,0.0466055923560776,"AT4G16280","FCA","Involved in the promotion of the transition of the vegetative meristem to reproductive development. Four forms of the protein (alpha, beta, delta and gamma) are produced by alternative splicing. Involved in RNA-mediated chromatin silencing. At one point it was believed to act as an abscisic acid receptor but the paper describing that function was retracted."
"AT2G17265",420.66808992556,0.46835917509142,0.207403044040565,0.0081185971513218,0.0466468917168027,"AT2G17265","DMR1","Encodes a homoserine kinase (HSK) which produces O-phospho-L-homoserine (HserP), a compound at the branching point of methionine and threonine biosynthesis. HSK is found in the stromal fraction of chloroplasts.  Mutants are susceptible to downy mildew fungus Hyaloperonospora parasitica."
"AT3G11420",1088.45425722114,0.671247817571124,0.348833172961207,0.00812235221244542,0.0466556812290769,"AT3G11420",NA,NA
"AT2G24010",11.5498259551291,0.992415092549971,0.686675060870802,0.00813721017579838,0.046715429503228,"AT2G24010","scpl23",NA
"AT3G13580",1701.56557354076,0.588931781711347,0.286001666043637,0.00813592754420642,0.046715429503228,"AT3G13580","uL30w",NA
"AT3G15460",64.4303427835169,0.608665251733993,0.299557889146821,0.0081414491161887,0.0467269702080515,"AT3G15460","atBRX1-1",NA
"AT1G28040",20.3177768902486,-0.978303834173066,0.6716298223605,0.00815393490915857,0.046773023065778,"AT1G28040","ATL20",NA
"AT3G21890",6.40188063700899,1.27183564673057,1.15452084578459,0.00815245634505164,0.046773023065778,"AT3G21890","BBX31",NA
"AT1G67360",177.596715924712,0.732616185914235,0.40200918115931,0.00815853676023444,0.04678661972513,"AT1G67360","LDAP1",NA
"AT1G29160",101.014090124964,0.49545743744044,0.223729549975204,0.0081713966202264,0.0468347461836158,"AT1G29160","COG1",NA
"AT4G22310",633.388173867649,0.47298421584804,0.210378075212283,0.0081696666173093,0.0468347461836158,"AT4G22310","MPC3",NA
"AT2G20900",185.152356273545,-0.503204111964106,0.228779802215072,0.00817511308247077,0.0468415432293198,"AT2G20900","ATDGK5",NA
"AT3G05040",164.837092812551,-0.527314451582905,0.244207634385822,0.00817705085468426,0.0468415432293198,"AT3G05040","HST","Encodes member of importin/exportin family. Involved in timing of shoot maturation. Involved in miRNA transport. Mutants flower early and have small, curled leaves and reduced abundance of certain miRNA species."
"AT3G16640",49520.4821468769,0.653908431348772,0.328004862232989,0.00818023691375953,0.0468469945735816,"AT3G16640","AtTCTP1","Encodes a protein homologous to  translationally controlled tumor protein (TCTP) from Drosophila. In flies, TCTP functions guanine nucleotide exchange factor in the TOR signaling pathway. TCTP is expressed throughout the plant with highest levels seen in meristematic regions of the shoot and root. Loss of function alleles are not transmitted through the male gametophyte due to defects in pollen tube growth. Hypomorphs, generated through RNAi, are dwarf and have smaller cells. These plants also have defects in lateral and primary root growth as well as root hair growth. The phenotypes are similar to TOR mutants suggesting that TCTP functions in the is pathway in Arabidopsis as well."
"AT1G66410",2349.6598296122,0.520361538822285,0.239239272111723,0.0081892629470983,0.0468474998496216,"AT1G66410","ACAM-4","encodes a calmodulin"
"AT4G38520",579.91956547857,-0.379512006774352,0.159250424992868,0.00818640971420741,0.0468474998496216,"AT4G38520","APD6",NA
"AT5G36290",282.537444513575,-0.528100600338355,0.244710124751055,0.00818376842809425,0.0468474998496216,"AT5G36290","BICAT3",NA
"AT5G52840",1280.50062891243,0.44448581677484,0.193930598391017,0.00818810865490052,0.0468474998496216,"AT5G52840",NA,NA
"AT1G56450",875.623338690765,0.463538865897904,0.205333736329366,0.00822196606743451,0.046996112478144,"AT1G56450","MUD1","20S proteasome beta subunit PBG1 (PBG1) mRNA, complete cds"
"AT4G23810",139.482419820223,0.571415226305018,0.273406276782041,0.00822161364566964,0.046996112478144,"AT4G23810","ATWRKY53","member of WRKY Transcription Factor; Group III"
"AT5G36180",78.7749654280418,0.646276699879296,0.327108809885397,0.00822189354465567,0.046996112478144,"AT5G36180","scpl1",NA
"AT4G19960",67.9595696180902,-0.661269284328592,0.340861039353541,0.00822580051382698,0.0470052149285627,"AT4G19960","ATKUP9","Encodes a potassium ion transmembrane transporter. Also mediates cesium uptake when expressed in E. coli."
"AT2G45500",41.8134404354769,-0.619575771832672,0.306931543678011,0.00822908677028222,0.0470111807154597,"AT2G45500",NA,NA
"AT2G16950",395.731128274767,-0.453080505771218,0.199331516565953,0.00824655814313866,0.0470725123956017,"AT2G16950","ATTRN1","Nuclear import receptor for AtGRP7."
"AT3G21750",27.989633914236,0.833312871552993,0.501809660755323,0.00824645115931536,0.0470725123956017,"AT3G21750","UGT71B1","Encodes a glucosyltransferase that can attach glucose to a number of hydroxylated phenolic compounds as well as quercetins in vitro"
"AT3G23530",30.2015256875065,-0.889779307557762,0.562417286227453,0.00824262885625324,0.0470725123956017,"AT3G23530",NA,NA
"AT3G20600",62.3808324209009,0.578306089573589,0.278742963504534,0.00825166617810728,0.0470760362150196,"AT3G20600","NDR1","Required for non-race specific resistance to bacterial and fungal pathogens.Mediates systemic acquired resistance (SAR) response."
"AT5G48120",181.42900624283,-0.595100848999962,0.291117889982574,0.00824996959602102,0.0470760362150196,"AT5G48120","ASI3",NA
"AT4G13100",248.538217962793,0.469571532906691,0.208766665773695,0.00825925151894992,0.0471064927492666,"AT4G13100",NA,NA
"AT4G31110",147.495334395468,-0.686225327746746,0.362716815733899,0.00826166916293649,0.0471074668670455,"AT4G31110",NA,NA
"AT2G20815",22.3346707242763,-0.835605009959427,0.497984046707055,0.00827669257169505,0.0471802981126043,"AT2G20815","QWRF3",NA
"AT3G14680",359.072657221252,-0.467346222406505,0.207915049758075,0.00828133389145886,0.047193923992478,"AT3G14680","CYP72A14","putative cytochrome P450"
"AT5G52410",58.5415574769892,-0.553036086878184,0.261302667498635,0.00828693058977816,0.0472129855286111,"AT5G52410",NA,NA
"AT3G07480",1282.34282051353,0.538557059568635,0.251742786403896,0.00829065650022993,0.0472213811963653,"AT3G07480","C1-FDX",NA
"AT2G45520",244.833512785221,0.408671008449405,0.174812166845226,0.00829699522309614,0.0472446501486783,"AT2G45520",NA,NA
"AT1G49180",20.1767540995705,-0.958474567182664,0.65535248071286,0.00832012465737312,0.0473607439585386,"AT1G49180","ATG1t",NA
"AT2G22540",677.750086046641,0.418673574539893,0.180192968564683,0.00832190120877879,0.0473607439585386,"AT2G22540","AGL22","Encodes a nuclear protein that acts as a floral repressor and that functions within the thermosensory pathway.  SVP represses FT expression via direct binding to the vCArG III motif in the FT promoter."
"AT4G33270",153.915971549559,-0.669848738753814,0.349072817005666,0.00832717658470898,0.0473779061804636,"AT4G33270","AtCDC20.1","putative cdc20 protein (CDC20.1)"
"AT5G22250",80.2025932082734,0.696042961545097,0.369702818056024,0.00833468034750635,0.0474077341741232,"AT5G22250","AtCAF1b",NA
"AT3G16210",12.1440758379449,0.960392412380731,0.636575794622736,0.00833936339062949,0.0474215060612796,"AT3G16210",NA,NA
"AT1G65950",33.837928569248,-0.788247282083222,0.454271398684931,0.00835002545135443,0.0474586326870823,"AT1G65950","ABC1K14",NA
"AT5G05130",50.8605706518609,-0.617989008712811,0.308355610434424,0.00835250282159645,0.0474586326870823,"AT5G05130",NA,NA
"AT5G06610",99.9326397250301,0.550690434456887,0.26022123040757,0.00835268313533023,0.0474586326870823,"AT5G06610","BDR1",NA
"AT3G58490",186.016065087206,-0.583868910826294,0.283610009577067,0.00836499790302859,0.0475028564558227,"AT3G58490","AtSPP1",NA
"AT5G14070",40.5976826590772,-0.735233238784528,0.406914555040598,0.0083643299974272,0.0475028564558227,"AT5G14070","ROXY2","Encodes glutaredoxin ROXY2.  ROXY2, together with ROXY1 (AT3G02000), controls anther development. roxy1 roxy2 double mutants are sterile and do not produce pollen."
"AT5G23235",52.0640221942315,-0.811413260475261,0.479954053083229,0.00837105943237787,0.047524406189882,"AT5G23235",NA,NA
"AT3G09490",110.114607021182,0.545398230454946,0.257111379001672,0.00837542224745205,0.0475363028803681,"AT3G09490",NA,NA
"AT4G33520",150.85616537423,-0.505661153272963,0.231579725561064,0.00837813902856529,0.047538853280893,"AT4G33520","AtHMAC6","Encodes a putative metal-transporting P-type ATPase."
"AT4G03115",17.7975671416223,-0.983644174811042,0.679347662501339,0.00838118459207599,0.0475432673586215,"AT4G03115",NA,NA
"AT2G40320",135.953349409972,0.594133886733145,0.28979832362261,0.00839170399879,0.0475900638459917,"AT2G40320","TBL33","Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication)."
"AT2G44980",93.6353289261266,-0.514152521513303,0.236813631303208,0.00841257726293404,0.0476955367481544,"AT2G44980","ASG3",NA
"AT1G10520",15.7330751390756,-0.827766099457632,0.487625914124804,0.00841966955276564,0.0477228418067814,"AT1G10520","AtPol{lambda}",NA
"AT1G10650",148.125849789222,0.431619265392981,0.187730731086353,0.00843380876346358,0.0477900633877777,"AT1G10650",NA,NA
"AT1G61490",12.3905109080991,-1.02721702575324,0.739149944655005,0.00843646638412327,0.0477922059469139,"AT1G61490",NA,NA
"AT4G22140",215.771491180062,0.427706870251199,0.185790483211421,0.00846392103263799,0.0479347834603695,"AT4G22140","EBS",NA
"AT2G16870",19.7875675987123,-0.857038004393004,0.526379088383154,0.00847839730833308,0.048003801773295,"AT2G16870",NA,NA
"AT2G39435",44.7914997830996,0.609777368882734,0.301918056984666,0.00848713925223835,0.0480206642910701,"AT2G39435","TRM18",NA
"AT3G14290",512.171501594679,0.421781588167702,0.182607676097418,0.00848824677395334,0.0480206642910701,"AT3G14290","PAE2","Encodes 20S proteasome subunit PAE2 (PAE2)."
"AT4G12910",90.3091888086899,0.542965089122659,0.255176766292919,0.00848648992768874,0.0480206642910701,"AT4G12910","scpl20",NA
"AT3G10740",625.398348286437,-0.539972238812891,0.254783711501592,0.00849305160619291,0.0480219309534629,"AT3G10740","ARAF","Encodes a bifunctional alpha-l-arabinofuranosidase/beta-d-xylosidase that belongs to family 51 of glycoside hydrolases.  It may be involved in cell wall modification."
"AT3G20250",646.443955428448,-0.500606091411335,0.229079935810085,0.00849145716452875,0.0480219309534629,"AT3G20250","APUM5","Encodes a member of the Arabidopsis Pumilio (APUM) proteins containing PUF domain (eight repeats of approximately 36 amino acids each). PUF proteins regulate both mRNA stability and translation through sequence-specific binding to the 3' UTR of target mRNA transcripts."
"AT1G55360",875.676643986932,0.438751440621102,0.192015191061114,0.00850340786333489,0.0480547269342177,"AT1G55360",NA,NA
"AT2G07680",31.2101178375109,-0.873129671567535,0.550888219888946,0.00850343589268089,0.0480547269342177,"AT2G07680","ABCC13","member of MRP subfamily"
"AT1G19394",4.96262363030087,-1.33251489523791,1.1126454226712,0.00850695820597736,0.0480616776465969,"AT1G19394",NA,NA
"AT1G71820",340.761577525928,-0.434996902830625,0.190293800100555,0.00851135775333948,0.0480735793794492,"AT1G71820","SEC6","Encodes a member of the exocyst complex gene family. The exocyst is a protein complex involved in tethering vesicles to the plasma membrane during regulated or polarized secretion."
"AT1G58420",15.3132563388065,0.9602654963603,0.659966780436039,0.00853867810358784,0.0481936751488904,"AT1G58420",NA,NA
"AT2G31082",2.53775530886948,-0.266964279306746,0.510515111133385,0.00853951651140551,0.0481936751488904,"AT2G31082","CLE7","Member of a large family of putative ligands homologous to the Clavata3 gene.  Consists of a single exon."
"AT5G54810",1959.82395933133,-0.464214585986045,0.207267378485186,0.00853845620808687,0.0481936751488904,"AT5G54810","ATTSB1","A.thaliana tryptophan synthase beta subunit (trpB)"
"AT5G63560",588.951648666152,0.442770427152203,0.194423498248585,0.00854334194201955,0.0482022893316421,"AT5G63560","FACT",NA
"AT1G61780",286.001452015879,0.522867142852917,0.243368584820904,0.00856287812129815,0.0482915908736256,"AT1G61780",NA,NA
"AT5G65870",26.7347351609973,0.817903505703725,0.49229121738971,0.00856377634590003,0.0482915908736256,"AT5G65870","ATPSK5","Probable phytosulfokines 5 precursor, coding for a unique plant peptide growth factor."
"AT5G67250",944.564934518613,0.561294858123309,0.268955956050857,0.00857533475629599,0.0483437667385055,"AT5G67250","SKIP2","Encodes an SKP1 interacting partner (SKIP2).Encodes an F-box protein. Based on genetic analysis appears to be functionally redundant with VFB1,2, and 3. When expression of all 4 genes is reduced plants show defects in growth and reduced expression of auxin response genes."
"AT2G42365",5.39537767756501,-1.3541383241077,1.26743828016592,0.00857919877951899,0.0483525488202675,"AT2G42365",NA,NA
"AT1G63770",1065.92607682042,-0.398269045657912,0.170394172775551,0.00858282217162217,0.0483599703440555,"AT1G63770",NA,NA
"AT3G28740",7.61053448036787,1.20412334927018,1.02599094318764,0.00858527663720136,0.0483608033249768,"AT3G28740","CYP81D11","Encodes a member of the cytochrome p450 family. Expression is upregulated in response to cis-jasmonate treatment. Overexpression induces synthesis of volatile compounds that affect chemical ecology and insect interactions."
"AT1G24030",47.4075468907851,0.616560184156863,0.307422673908548,0.00861709705269077,0.0485270096177047,"AT1G24030","PBL28",NA
"AT5G16990",29.2157005341654,0.681820407384221,0.359893802173323,0.008624212809321,0.0485540402148829,"AT5G16990",NA,"molecular function has not been defined, was shown involved in oxidative stress tolerance."
"AT1G21550",12.679893074703,1.07960578721433,0.885416287413976,0.00863129848019609,0.0485808869626285,"AT1G21550",NA,NA
"AT2G28890",479.281636478872,0.411502787608689,0.177387459912159,0.00863712739853775,0.048600647621509,"AT2G28890","PLL4","Encodes a protein phosphatase 2C  like gene, similar to POL. Involved in leaf development. Knockout mutants have abnormally shaped leaves."
"AT4G14090",38.3564486644467,1.11712970995274,1.0886956289532,0.00864679548281463,0.048641994658624,"AT4G14090",NA,"The At4g14090 encodes a anthocyanidin 5-O-glucosyltransferase specifically glucosylating the 5-position of the flavonoid A-ring."
"AT3G02280",73.5038299749094,-0.572180167905076,0.276773033425685,0.00865646091392893,0.0486833045926593,"AT3G02280","ATR3",NA
"AT5G64850",35.2010873079511,0.67433831755619,0.355284860958441,0.0086619470291286,0.0487010945059561,"AT5G64850","NOI6",NA
"AT3G55380",193.306781838301,0.506384470493862,0.233533528530265,0.00866778507438208,0.0487145132616737,"AT3G55380","UBC14",NA
"AT5G58370",70.4365742498374,-0.552379443243385,0.263632816162546,0.0086689806820235,0.0487145132616737,"AT5G58370","EngB-3",NA
"AT2G29700",707.263308876626,0.544695109745456,0.258340174286717,0.00867443444236451,0.0487320987456094,"AT2G29700","ATPH1","Encodes a protein containing one PH (pleckstrin homology) domain with a short N-terminal extension"
